"Year","Month","latitude","longitude","Database","LogNumber","Project","Date","Station","SerialNumber","SampleID","Species","Depth","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","Acanthocyclops spp","Acartia spp","Acartia copepodid","Acartiella sinensis","Acartiella copepodid","Barnacle nauplii","Bosmina spp","Ceriodaphnia spp","Calanoid copepodid","Chironomid larvae","Clams","Copepod nauplii","Corophium type","Crab megalope","Crab zoea","Cumaceans","Cyclopoid copepodid","Daphnia spp","Diaphanosoma spp","Diaptomus spp","Diaptomus copepodid","Eurytemora spp","Eurytemora copepodid","Eurytemora nauplii","Fish eggs","Gammarus type","Harpacticoids","Hyperacanthomysis longirostris","Isopods","Limnoithona spp","Limnoithona copepodid","Longfin Smelt","Neomysis kadiakensis","Neomysis mercedis","Oithona davisae","Oithona copepodid","Osphranticum","Ostracods","Other calanoid","Other cladocera","Other cyclopoid","Other insect larvae","Other malacostraca","Other zooplankton","Pacific Herring","Palaemon","Prickly Sculpin","Pseudodiaptomus forbesi","Pseudodiaptomus marinus","Pseudodiaptomus spp","Pseudodiaptomus copepodid","Pseudodiaptomus nauplii","Sinocalanus spp","Sinocalanus copepodid","Sinocalanus nauplii","Synchaeta","Terrestrial invertebrates","Tortanus dextrilobatus","Tortanus spp","Tortanus copepodid","Tridentiger spp","Unid amphipod","Unid calanoid","Unid cladocera","Unid copepod","Unid cyclopoid","Unid fish","Unid mysids","Nippoleucon hinumensis","Region"
2013,8,38.33428,-121.64733,"FLaSH",1352,"STN",2013-08-19,"719","304","FLaSH 1352 STN 2013-08-19 719 304","Delta Smelt",10.4,25.8,507,0.23,38,NA,48,0.7427,0,0,0,0,0,0,0,0,5,0,0,146,0,0,0,0,3,0,1,0,0,0,0,0,0,0,88,0,0,17,15,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,13,0,0,30,43,7,2,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1231,"STN",2013-06-11,"719","51","FLaSH 1231 STN 2013-06-11 719 51","Delta Smelt",NA,21,408,NA,28,NA,32,0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1657,"STN",2014-06-02,"719","8","FLaSH 1657 STN 2014-06-02 719 8","Delta Smelt",NA,21.3999996185303,424,NA,39,34.7999992370605,27,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1655,"STN",2014-06-02,"719","6","FLaSH 1655 STN 2014-06-02 719 6","Delta Smelt",10.4,21.4,424,0.19,39,34.79999924,33,0.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2068,"STN",2015-07-01,"719","7174","FLaSH 2068 STN 2015-07-01 719 7174","Delta Smelt",10.4,24,482,0.22,33,NA,43,NA,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,0,0,17,2,18,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1656,"STN",2014-06-02,"719","7","FLaSH 1656 STN 2014-06-02 719 7","Delta Smelt",NA,21.3999996185303,424,NA,39,34.7999992370605,31,0.1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2013,7,38.33428,-121.64733,"FLaSH",1371,"STN",2013-07-22,"719","201","FLaSH 1371 STN 2013-07-22 719 201","Delta Smelt",9.8,23.3,512,0.23,25,NA,36,0.3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1232,"STN",2013-06-11,"719","53","FLaSH 1232 STN 2013-06-11 719 53","Delta Smelt",11.3,21,408,0.18,28,NA,24,0.1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2013,8,38.33428,-121.64733,"FLaSH",1351,"STN",2013-08-19,"719","295","FLaSH 1351 STN 2013-08-19 719 295","Delta Smelt",10.4,25.8,507,0.23,38,NA,42,0.507,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,0,0,93,71,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,"Lower"
2013,8,38.33428,-121.64733,"FLaSH",1356,"STN",2013-08-19,"719","305","FLaSH 1356 STN 2013-08-19 719 305","Delta Smelt",10.4,25.8,507,0.23,38,NA,44,0.5746,0,0,0,0,0,0,0,1,0,0,0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,3,30,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,13,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1405,"STN",2012-06-25,"719","5211","FLaSH 1405 STN 2012-06-25 719 5211","Delta Smelt",10.7,20.5,388,0.17,32,31.29999924,41,0.4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2071,"STN",2015-07-01,"719","7177","FLaSH 2071 STN 2015-07-01 719 7177","Delta Smelt",10.4,24,482,0.22,33,NA,53,1.1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2015,6,38.33428,-121.64733,"FLaSH",2066,"STN",2015-06-18,"719","7172","FLaSH 2066 STN 2015-06-18 719 7172","Delta Smelt",11,22.6,185,0.08,44,34.20000076,34,0.2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1654,"STN",2014-06-02,"719","4","FLaSH 1654 STN 2014-06-02 719 4","Delta Smelt",10.4,21.4,424,0.19,39,34.79999924,36,0.3494,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,18,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1652,"STN",2014-06-02,"719","2","FLaSH 1652 STN 2014-06-02 719 2","Delta Smelt",10.4,21.4,424,0.19,39,34.79999924,41,0.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1411,"STN",2012-06-25,"719","5206","FLaSH 1411 STN 2012-06-25 719 5206","Delta Smelt",10.7,20.5,388,0.17,32,31.29999924,39,0.4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2075,"STN",2015-07-01,"719","7181","FLaSH 2075 STN 2015-07-01 719 7181","Delta Smelt",10.4,24,482,0.22,33,NA,55,1.3855,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,53,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1278,"STN",2012-06-11,"719","5148","FLaSH 1278 STN 2012-06-11 719 5148","Delta Smelt",7.3,23.2,392,0.17,29,37.40000153,44,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,89,0,9,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1415,"STN",2012-06-25,"719","5208","FLaSH 1415 STN 2012-06-25 719 5208","Delta Smelt",10.7,20.5,388,0.17,32,31.29999924,33,0.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,"Lower"
2013,7,38.33428,-121.64733,"FLaSH",1341,"STN",2013-07-22,"719","196","FLaSH 1341 STN 2013-07-22 719 196","Delta Smelt",9.8,23.3,512,0.23,25,NA,50,0.9359,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,10,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2074,"STN",2015-07-01,"719","7180","FLaSH 2074 STN 2015-07-01 719 7180","Delta Smelt",10.4,24,482,0.22,33,NA,54,1.2216,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,57,0,0,14,10,7,0,1,0,0,0,0,0,0,0,5,0,1,3,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1407,"STN",2012-06-25,"719","5209","FLaSH 1407 STN 2012-06-25 719 5209","Delta Smelt",10.7,20.5,388,0.17,32,31.29999924,32,0.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,"Lower"
2014,6,38.33428,-121.64733,"FLaSH",1651,"STN",2014-06-02,"719","1","FLaSH 1651 STN 2014-06-02 719 1","Delta Smelt",10.4,21.4,424,0.19,39,34.79999924,82,4.6015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,63,1,16,0,0,0,0,0,0,0,0,0,37,0,13,0,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1227,"STN",2013-06-11,"719","47","FLaSH 1227 STN 2013-06-11 719 47","Delta Smelt",11.3,21,408,0.18,28,NA,30,0.1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1228,"STN",2013-06-11,"719","48","FLaSH 1228 STN 2013-06-11 719 48","Delta Smelt",11.3,21,408,0.18,28,NA,30,0.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,6,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2077,"STN",2015-07-01,"719","7183","FLaSH 2077 STN 2015-07-01 719 7183","Delta Smelt",10.4,24,482,0.22,33,NA,38,0.3586,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Lower"
2012,6,38.33428,-121.64733,"FLaSH",1412,"STN",2012-06-25,"719","5203","FLaSH 1412 STN 2012-06-25 719 5203","Delta Smelt",10.7,20.5,388,0.17,32,31.29999924,30,0.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1229,"STN",2013-06-11,"719","49","FLaSH 1229 STN 2013-06-11 719 49","Delta Smelt",11.3,21,408,0.18,28,NA,26,0.1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2073,"STN",2015-07-01,"719","7179","FLaSH 2073 STN 2015-07-01 719 7179","Delta Smelt",10.4,24,482,0.22,33,NA,44,0.6308,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2072,"STN",2015-07-01,"719","7178","FLaSH 2072 STN 2015-07-01 719 7178","Delta Smelt",10.4,24,482,0.22,33,NA,47,0.6716,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,23,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2013,6,38.33428,-121.64733,"FLaSH",1226,"STN",2013-06-11,"719","44","FLaSH 1226 STN 2013-06-11 719 44","Delta Smelt",11.3,21,408,0.18,28,NA,41,0.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,"Lower"
2014,7,38.33428,-121.64733,"FLaSH",1687,"STN",2014-07-14,"719","147","FLaSH 1687 STN 2014-07-14 719 147","Delta Smelt",10.7,23.7,419,0.19,37,29.89999962,37,0.398,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,36,0,22,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Lower"
2014,7,38.33428,-121.64733,"FLaSH",1688,"STN",2014-07-14,"719","148","FLaSH 1688 STN 2014-07-14 719 148","Delta Smelt",10.7,23.7,419,0.19,37,29.89999962,34,0.2917,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,25,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2015,7,38.33428,-121.64733,"FLaSH",2076,"STN",2015-07-01,"719","7182","FLaSH 2076 STN 2015-07-01 719 7182","Delta Smelt",10.4,24,482,0.22,33,NA,44,0.6898,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,70,0,0,22,29,2,0,0,0,0,0,0,0,0,0,7,0,22,0,0,0,0,"Lower"
2013,6,38.23615,-121.67348,"FLaSH",1312,"STN",2013-06-11,"723","43","FLaSH 1312 STN 2013-06-11 723 43","Delta Smelt",NA,21.1000003814697,169,NA,43,NA,23,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower"
2019,6,38.5377,-121.58468,"FLaSH",2469,"STN",2019-06-28,"795","7531","FLaSH 2469 STN 2019-06-28 795 7531","Delta Smelt",11.3,26,954,0.45,58,19.7,47,0.7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Top"
2014,6,38.40462,-121.6156,"FLaSH",1663,"STN",2014-06-02,"797","20","FLaSH 1663 STN 2014-06-02 797 20","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,27,0.1453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1660,"STN",2014-06-02,"797","16","FLaSH 1660 STN 2014-06-02 797 16","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,26,0.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2012,8,38.40462,-121.6156,"FLaSH",1302,"STN",2012-08-06,"797","5289","FLaSH 1302 STN 2012-08-06 797 5289","Delta Smelt",9.8,23.7,767,0.36,30,34.20000076,60,1.6974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1669,"STN",2014-06-18,"797","136","FLaSH 1669 STN 2014-06-18 797 136","Delta Smelt",11,21.3,655,0.3,21,40.59999847,39,0.325,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,20,1,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1662,"STN",2014-06-02,"797","19","FLaSH 1662 STN 2014-06-02 797 19","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,33,0.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"Middle"
2012,6,38.40462,-121.6156,"FLaSH",1376,"STN",2012-06-25,"797","5217","FLaSH 1376 STN 2012-06-25 797 5217","Delta Smelt",9.8,20.4,732,0.34,33,33.79999924,41,0.4907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,17,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"Middle"
2011,8,38.40462,-121.6156,"FLaSH",48,"STN",2011-08-23,"797","1484","FLaSH 48 STN 2011-08-23 797 1484","Delta Smelt",10.7,25.5,629,0.29,27,35.9,38,0.3698,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,2,60,0,0,2,0,0,0,0,0,0,0,7,2,3,0,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1661,"STN",2014-06-02,"797","18","FLaSH 1661 STN 2014-06-02 797 18","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,28,0.1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2011,8,38.40462,-121.6156,"FLaSH",68,"STN",2011-08-23,"797","1485","FLaSH 68 STN 2011-08-23 797 1485","Delta Smelt",10.7,25.5,629,0.29,27,35.9,48,0.9053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2012,8,38.40462,-121.6156,"FLaSH",1300,"STN",2012-08-06,"797","5287","FLaSH 1300 STN 2012-08-06 797 5287","Delta Smelt",9.8,23.7,767,0.36,30,34.20000076,54,1.0973,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,3,0,11,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1664,"STN",2014-06-02,"797","21","FLaSH 1664 STN 2014-06-02 797 21","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,33,0.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1668,"STN",2014-06-18,"797","135","FLaSH 1668 STN 2014-06-18 797 135","Delta Smelt",11,21.3,655,0.3,21,40.59999847,38,0.314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Middle"
2012,6,38.40462,-121.6156,"FLaSH",1289,"STN",2012-06-11,"797","5156","FLaSH 1289 STN 2012-06-11 797 5156","Delta Smelt",9.8,23.1,694,0.32,24,40.70000076,36,0.3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2012,8,38.40462,-121.6156,"FLaSH",1399,"STN",2012-08-20,"797","5335","FLaSH 1399 STN 2012-08-20 797 5335","Delta Smelt",10.4,22.9,752,0.35,50,29.39999962,55,1.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,109,0,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1667,"STN",2014-06-18,"797","133","FLaSH 1667 STN 2014-06-18 797 133","Delta Smelt",11,21.3,655,0.3,21,40.59999847,41,0.5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2014,6,38.40462,-121.6156,"FLaSH",1659,"STN",2014-06-02,"797","15","FLaSH 1659 STN 2014-06-02 797 15","Delta Smelt",10.1,21.2,773,0.36,32,36.40000153,27,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2012,6,38.40462,-121.6156,"FLaSH",1401,"STN",2012-06-11,"797","5160","FLaSH 1401 STN 2012-06-11 797 5160","Delta Smelt",9.8,23.1,694,0.32,24,40.70000076,28,0.2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
2012,6,38.40462,-121.6156,"FLaSH",1293,"STN",2012-06-11,"797","5163","FLaSH 1293 STN 2012-06-11 797 5163","Delta Smelt",9.8,23.1,694,0.32,24,40.70000076,38,0.4507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middle"
