Project,Station,Year,Month,Date,SampleID,latitude,longitude,Region,Species,Acanthocyclops spp,Acartia spp,Acartia copepodid,Acartiella sinensis,Acartiella copepodid,Barnacle nauplii,Bosmina spp,Ceriodaphnia spp,Calanoid copepodid,Chironomid larvae,Clams,Copepod nauplii,Corophium type,Crab megalope,Crab zoea,Cumaceans,Cyclopoid copepodid,Daphnia spp,Diaphanosoma spp,Diaptomus spp,Diaptomus copepodid,Eurytemora spp,Eurytemora copepodid,Eurytemora nauplii,Fish eggs,Gammarus type,Harpacticoids,Hyperacanthomysis longirostris,Isopods,Limnoithona spp,Limnoithona copepodid,Longfin Smelt,Neomysis kadiakensis,Neomysis mercedis,Oithona davisae,Oithona copepodid,Osphranticum,Ostracods,Other calanoid,Other cladocera,Other cyclopoid,Other insect larvae,Other malacostraca,Other zooplankton,Pacific Herring,Palaemon,Prickly Sculpin,Pseudodiaptomus forbesi,Pseudodiaptomus marinus,Pseudodiaptomus spp,Pseudodiaptomus copepodid,Pseudodiaptomus nauplii,Sinocalanus spp,Sinocalanus copepodid,Sinocalanus nauplii,Synchaeta,Terrestrial invertebrates,Tortanus dextrilobatus,Tortanus spp,Tortanus copepodid,Tridentiger spp,Unid amphipod,Unid calanoid,Unid cladocera,Unid copepod,Unid cyclopoid,Unid fish,Unid mysids,Nippoleucon hinumensis
SKT,719,2013,1,1/9/2013,FLaSH 1072 SKT 2013-01-09 719 6249,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2202 SKT 2016-04-04 719 7295,38.33428,-121.64733,Lower,Delta Smelt,10,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,6,4,1,9,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1071 SKT 2013-01-09 719 6245,38.33428,-121.64733,Lower,Delta Smelt,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0
SKT,719,2012,5,5/2/2012,FLaSH 719 SKT 2012-05-02 719 5095,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,3,3/8/2012,FLaSH 547 SKT 2012-03-08 719 4721,38.33428,-121.64733,Lower,Delta Smelt,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,68,0,0,0,0,93,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0
SKT,719,2017,3,3/8/2017,FLaSH 2159 SKT 2017-03-08 719 A34,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,1,9,0,8,0,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,8,1,1,0,0,0
SKT,719,2017,1,1/11/2017,FLaSH 2137 SKT 2017-01-11 719 A7,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,85,0,8,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1050 SKT 2013-01-09 719 6218,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2015,4,4/8/2015,FLaSH 1884 SKT 2015-04-08 719 7165,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 590 SKT 2012-01-19 719 4124,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 699 SKT 2012-01-19 719 4121,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,2,1,1,0,0,0
SKT,719,2022,3,3/16/2022,FLaSH 2570 SKT 2022-03-16 719 S308,38.33428,-121.64733,Lower,Delta Smelt,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2015,3,3/11/2015,FLaSH 1882 SKT 2015-03-11 719 7163,38.33428,-121.64733,Lower,Delta Smelt,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,16,2,0,4,0,6,11,0,0,0,51,0,0,4,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,13,0,0,0,2,5,0,0,0,1,0,0,0,0,1,3,0,1,2,0,0,0
STN,713,2015,6,6/18/2015,FLaSH 2064 STN 2015-06-18 713 7170,38.20712,-121.66008,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1374 STN 2013-07-22 719 199,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,9,0,2,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
STN,719,2013,8,8/19/2013,FLaSH 1357 STN 2013-08-19 719 306,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,1,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,3,99,1,2,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0
STN,719,2013,8,8/19/2013,FLaSH 1350 STN 2013-08-19 719 294,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,15,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,13,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0
STN,719,2015,7,7/1/2015,FLaSH 2071 STN 2015-07-01 719 7177,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2015,6,6/18/2015,FLaSH 2065 STN 2015-06-18 719 7171,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1343 STN 2013-07-22 719 200,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,9,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1230 STN 2013-06-11 719 50,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1226 STN 2013-06-11 719 44,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2069 STN 2015-07-01 719 7175,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2012,6,6/11/2012,FLaSH 1408 STN 2012-06-11 719 5152,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1655 STN 2014-06-02 719 6,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
STN,719,2015,7,7/1/2015,FLaSH 2072 STN 2015-07-01 719 7178,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,23,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1231 STN 2013-06-11 719 51,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2012,6,6/11/2012,FLaSH 1279 STN 2012-06-11 719 5150,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,8,8/19/2013,FLaSH 1356 STN 2013-08-19 719 305,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,1,0,0,0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,3,30,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,13,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
STN,719,2015,6,6/18/2015,FLaSH 2067 STN 2015-06-18 719 7173,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1420 STN 2012-06-25 719 5202,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2070 STN 2015-07-01 719 7176,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1342 STN 2013-07-22 719 198,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,10,2,9,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0
STN,719,2013,6,6/24/2013,FLaSH 1234 STN 2013-06-24 719 101,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1344 STN 2013-07-22 719 202,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,9,0,4,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2073 STN 2015-07-01 719 7179,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1406 STN 2012-06-25 719 5210,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,26,0,2,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0
STN,719,2013,8,8/19/2013,FLaSH 1352 STN 2013-08-19 719 304,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,5,0,0,146,0,0,0,0,3,0,1,0,0,0,0,0,0,0,88,0,0,17,15,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,13,0,0,30,43,7,2,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1653 STN 2014-06-02 719 3,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2068 STN 2015-07-01 719 7174,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,0,0,17,2,18,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
STN,719,2015,6,6/18/2015,FLaSH 2066 STN 2015-06-18 719 7172,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1232 STN 2013-06-11 719 53,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1402 STN 2012-06-25 719 5207,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,23,1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1415 STN 2012-06-25 719 5208,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
STN,719,2013,6,6/24/2013,FLaSH 1233 STN 2013-06-24 719 100,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STN,719,2012,6,6/11/2012,FLaSH 1277 STN 2012-06-11 719 5146,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,20,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0
STN,719,2013,8,8/19/2013,FLaSH 1351 STN 2013-08-19 719 295,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,0,0,93,71,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1654 STN 2014-06-02 719 4,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,18,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1405 STN 2012-06-25 719 5211,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1371 STN 2013-07-22 719 201,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1227 STN 2013-06-11 719 47,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STN,719,2012,6,6/11/2012,FLaSH 1278 STN 2012-06-11 719 5148,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,89,0,9,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1652 STN 2014-06-02 719 2,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2076 STN 2015-07-01 719 7182,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,70,0,0,22,29,2,0,0,0,0,0,0,0,0,0,7,0,22,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1411 STN 2012-06-25 719 5206,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1407 STN 2012-06-25 719 5209,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1229 STN 2013-06-11 719 49,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
STN,719,2013,6,6/11/2013,FLaSH 1228 STN 2013-06-11 719 48,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,6,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0
STN,719,2013,7,7/22/2013,FLaSH 1341 STN 2013-07-22 719 196,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,10,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1657 STN 2014-06-02 719 8,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2014,6,6/2/2014,FLaSH 1651 STN 2014-06-02 719 1,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,63,1,16,0,0,0,0,0,0,0,0,0,37,0,13,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2075 STN 2015-07-01 719 7181,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,53,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2074 STN 2015-07-01 719 7180,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,57,0,0,14,10,7,0,1,0,0,0,0,0,0,0,5,0,1,3,0,0,0
STN,719,2015,7,7/1/2015,FLaSH 2077 STN 2015-07-01 719 7183,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STN,719,2012,6,6/25/2012,FLaSH 1412 STN 2012-06-25 719 5203,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
