"","SampleID","SubRegion","IBMR","TowType","Date","Latitude","Longitude","Source","Station","DOY","CPUE","BPUE","Region","Month","Year","MonthYear"
"14830","STN 713 2015-06-03","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-06-03,38.20712,-121.66008,"STN","713",154,9.90000000000009,14.8500000000001,"Lower",6,2015,2014.58333333333
"14831","STN 713 2015-06-03","Lower Sacramento River Ship Channel","othclad","Oblique",2015-06-03,38.20712,-121.66008,"STN","713",154,19.7,17.06,"Lower",6,2015,2014.58333333333
"14832","STN 713 2015-06-03","Lower Sacramento River Ship Channel","other","Oblique",2015-06-03,38.20712,-121.66008,"STN","713",154,16.4,11.648,"Lower",6,2015,2014.58333333333
"14833","STN 713 2015-06-03","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-06-03,38.20712,-121.66008,"STN","713",154,1703.3,4530.778,"Lower",6,2015,2014.58333333333
"14834","STN 713 2015-06-03","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-06-03,38.20712,-121.66008,"STN","713",154,3357.3,3860.895,"Lower",6,2015,2014.58333333333
"14835","STN 713 2015-06-18","Lower Sacramento River Ship Channel","acartela","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,19.8,52.866,"Lower",6,2015,2014.58333333333
"14836","STN 713 2015-06-18","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,164.7,16.47,"Lower",6,2015,2014.58333333333
"14837","STN 713 2015-06-18","Lower Sacramento River Ship Channel","daphnia","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,19.8,79.2,"Lower",6,2015,2014.58333333333
"14838","STN 713 2015-06-18","Lower Sacramento River Ship Channel","limno","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,3.3,0.429,"Lower",6,2015,2014.58333333333
"14839","STN 713 2015-06-18","Lower Sacramento River Ship Channel","othcalad","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,46.1,157.201,"Lower",6,2015,2014.58333333333
"14840","STN 713 2015-06-18","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,16.5,24.75,"Lower",6,2015,2014.58333333333
"14841","STN 713 2015-06-18","Lower Sacramento River Ship Channel","othclad","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,26.4,23.76,"Lower",6,2015,2014.58333333333
"14842","STN 713 2015-06-18","Lower Sacramento River Ship Channel","other","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,9.9,6.996,"Lower",6,2015,2014.58333333333
"14843","STN 713 2015-06-18","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,2187.8,5819.548,"Lower",6,2015,2014.58333333333
"14844","STN 713 2015-06-18","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-06-18,38.20712,-121.66008,"STN","713",169,2668.8,3069.12,"Lower",6,2015,2014.58333333333
"14845","STN 713 2015-07-01","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,391.7,39.17,"Lower",7,2015,2014.5
"14846","STN 713 2015-07-01","Lower Sacramento River Ship Channel","daphnia","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,16.7,66.8,"Lower",7,2015,2014.5
"14847","STN 713 2015-07-01","Lower Sacramento River Ship Channel","othcalad","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,26.8,91.388,"Lower",7,2015,2014.5
"14848","STN 713 2015-07-01","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,3.30000000000018,4.95000000000027,"Lower",7,2015,2014.5
"14849","STN 713 2015-07-01","Lower Sacramento River Ship Channel","othclad","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,210.9,206.9,"Lower",7,2015,2014.5
"14850","STN 713 2015-07-01","Lower Sacramento River Ship Channel","othcyc","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,10,33.6,"Lower",7,2015,2014.5
"14851","STN 713 2015-07-01","Lower Sacramento River Ship Channel","other","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,67,26.264,"Lower",7,2015,2014.5
"14852","STN 713 2015-07-01","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,2584.4,6874.504,"Lower",7,2015,2014.5
"14853","STN 713 2015-07-01","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-07-01,38.20712,-121.66008,"STN","713",182,5496.9,6321.435,"Lower",7,2015,2014.5
"14854","STN 713 2015-07-15","Lower Sacramento River Ship Channel","acartela","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,48.7,130.029,"Lower",7,2015,2014.5
"14855","STN 713 2015-07-15","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,69,6.9,"Lower",7,2015,2014.5
"14856","STN 713 2015-07-15","Lower Sacramento River Ship Channel","othcalad","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,2,6.82,"Lower",7,2015,2014.5
"14857","STN 713 2015-07-15","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,6.09999999999991,9.14999999999986,"Lower",7,2015,2014.5
"14858","STN 713 2015-07-15","Lower Sacramento River Ship Channel","othclad","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,20.3,17.86,"Lower",7,2015,2014.5
"14859","STN 713 2015-07-15","Lower Sacramento River Ship Channel","other","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,20.3,14.468,"Lower",7,2015,2014.5
"14860","STN 713 2015-07-15","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,568.6,1512.476,"Lower",7,2015,2014.5
"14861","STN 713 2015-07-15","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-07-15,38.20712,-121.66008,"STN","713",196,1049.8,1207.27,"Lower",7,2015,2014.5
"14862","STN 713 2015-07-28","Lower Sacramento River Ship Channel","acartela","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,12.1,32.307,"Lower",7,2015,2014.5
"14863","STN 713 2015-07-28","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,656.9,65.69,"Lower",7,2015,2014.5
"14864","STN 713 2015-07-28","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,0,0,"Lower",7,2015,2014.5
"14865","STN 713 2015-07-28","Lower Sacramento River Ship Channel","othclad","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,174.8,162.76,"Lower",7,2015,2014.5
"14866","STN 713 2015-07-28","Lower Sacramento River Ship Channel","othcyc","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,24.1,80.976,"Lower",7,2015,2014.5
"14867","STN 713 2015-07-28","Lower Sacramento River Ship Channel","other","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,36.1,14.428,"Lower",7,2015,2014.5
"14868","STN 713 2015-07-28","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,2127.2,5658.352,"Lower",7,2015,2014.5
"14869","STN 713 2015-07-28","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-07-28,38.20712,-121.66008,"STN","713",209,6960.2,8004.23,"Lower",7,2015,2014.5
"14870","STN 713 2015-08-12","Lower Sacramento River Ship Channel","acartela","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,52.1,139.107,"Lower",8,2015,2014.41666666667
"14871","STN 713 2015-08-12","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,248.6,24.86,"Lower",8,2015,2014.41666666667
"14872","STN 713 2015-08-12","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,0,0,"Lower",8,2015,2014.41666666667
"14873","STN 713 2015-08-12","Lower Sacramento River Ship Channel","othclad","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,88.2,86.6,"Lower",8,2015,2014.41666666667
"14874","STN 713 2015-08-12","Lower Sacramento River Ship Channel","other","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,12,3.36,"Lower",8,2015,2014.41666666667
"14875","STN 713 2015-08-12","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,1780.6,4736.396,"Lower",8,2015,2014.41666666667
"14876","STN 713 2015-08-12","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2015-08-12,38.20712,-121.66008,"STN","713",224,3886,4468.9,"Lower",8,2015,2014.41666666667
"14877","STN 713 2016-06-13","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,9460.8,946.08,"Lower",6,2016,2015.58333333333
"14878","STN 713 2016-06-13","Lower Sacramento River Ship Channel","daphnia","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,415.1,1660.4,"Lower",6,2016,2015.58333333333
"14879","STN 713 2016-06-13","Lower Sacramento River Ship Channel","limno","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,69.2,8.996,"Lower",6,2016,2015.58333333333
"14880","STN 713 2016-06-13","Lower Sacramento River Ship Channel","othcalad","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,484.3,1702.498,"Lower",6,2016,2015.58333333333
"14881","STN 713 2016-06-13","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,34.5999999999999,51.8999999999999,"Lower",6,2016,2015.58333333333
"14882","STN 713 2016-06-13","Lower Sacramento River Ship Channel","othclad","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,2663.5,2497.46,"Lower",6,2016,2015.58333333333
"14883","STN 713 2016-06-13","Lower Sacramento River Ship Channel","othcyc","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,103.8,348.768,"Lower",6,2016,2015.58333333333
"14884","STN 713 2016-06-13","Lower Sacramento River Ship Channel","other","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,1573.9,191.636,"Lower",6,2016,2015.58333333333
"14885","STN 713 2016-06-13","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,4410.4,11731.664,"Lower",6,2016,2015.58333333333
"14886","STN 713 2016-06-13","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-06-13,38.20712,-121.66008,"STN","713",165,1297.2,1491.78,"Lower",6,2016,2015.58333333333
"14887","STN 713 2016-06-27","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,3660.8,366.08,"Lower",6,2016,2015.58333333333
"14888","STN 713 2016-06-27","Lower Sacramento River Ship Channel","daphnia","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,102,408,"Lower",6,2016,2015.58333333333
"14889","STN 713 2016-06-27","Lower Sacramento River Ship Channel","othcalad","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,89.3,304.513,"Lower",6,2016,2015.58333333333
"14890","STN 713 2016-06-27","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,25.5,38.25,"Lower",6,2016,2015.58333333333
"14891","STN 713 2016-06-27","Lower Sacramento River Ship Channel","othclad","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,676.1,568.94,"Lower",6,2016,2015.58333333333
"14892","STN 713 2016-06-27","Lower Sacramento River Ship Channel","othcyc","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,25.5,85.68,"Lower",6,2016,2015.58333333333
"14893","STN 713 2016-06-27","Lower Sacramento River Ship Channel","other","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,9362.6,1127.592,"Lower",6,2016,2015.58333333333
"14894","STN 713 2016-06-27","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,1352.1,3596.586,"Lower",6,2016,2015.58333333333
"14895","STN 713 2016-06-27","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-06-27,38.20712,-121.66008,"STN","713",179,1913.3,2200.295,"Lower",6,2016,2015.58333333333
"14896","STN 713 2016-07-11","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,5143.4,514.34,"Lower",7,2016,2015.5
"14897","STN 713 2016-07-11","Lower Sacramento River Ship Channel","limno","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,9.5,1.235,"Lower",7,2016,2015.5
"14898","STN 713 2016-07-11","Lower Sacramento River Ship Channel","othcalad","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,180.6,621.451,"Lower",7,2016,2015.5
"14899","STN 713 2016-07-11","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,133.1,199.65,"Lower",7,2016,2015.5
"14900","STN 713 2016-07-11","Lower Sacramento River Ship Channel","othclad","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,3146.9,2044.06,"Lower",7,2016,2015.5
"14901","STN 713 2016-07-11","Lower Sacramento River Ship Channel","othcyc","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,38,127.68,"Lower",7,2016,2015.5
"14902","STN 713 2016-07-11","Lower Sacramento River Ship Channel","other","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,2386.3,304.596,"Lower",7,2016,2015.5
"14903","STN 713 2016-07-11","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,1169.4,3110.604,"Lower",7,2016,2015.5
"14904","STN 713 2016-07-11","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-07-11,38.20712,-121.66008,"STN","713",193,3736.4,4296.86,"Lower",7,2016,2015.5
"14905","STN 713 2016-07-25","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,2197.5,219.75,"Lower",7,2016,2015.5
"14906","STN 713 2016-07-25","Lower Sacramento River Ship Channel","limno","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,10.6,1.378,"Lower",7,2016,2015.5
"14907","STN 713 2016-07-25","Lower Sacramento River Ship Channel","othcalad","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,42.3,144.243,"Lower",7,2016,2015.5
"14908","STN 713 2016-07-25","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,31.6999999999998,47.5499999999997,"Lower",7,2016,2015.5
"14909","STN 713 2016-07-25","Lower Sacramento River Ship Channel","othclad","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,549.4,371.92,"Lower",7,2016,2015.5
"14910","STN 713 2016-07-25","Lower Sacramento River Ship Channel","othcyc","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,21.2,71.232,"Lower",7,2016,2015.5
"14911","STN 713 2016-07-25","Lower Sacramento River Ship Channel","other","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,591.7,72.7,"Lower",7,2016,2015.5
"14912","STN 713 2016-07-25","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,2619.9,6968.934,"Lower",7,2016,2015.5
"14913","STN 713 2016-07-25","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-07-25,38.20712,-121.66008,"STN","713",207,2049.5,2356.925,"Lower",7,2016,2015.5
"14914","STN 713 2016-08-10","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,7664,766.4,"Lower",8,2016,2015.41666666667
"14915","STN 713 2016-08-10","Lower Sacramento River Ship Channel","limno","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,96.6,12.558,"Lower",8,2016,2015.41666666667
"14916","STN 713 2016-08-10","Lower Sacramento River Ship Channel","othcalad","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,17.6,60.016,"Lower",8,2016,2015.41666666667
"14917","STN 713 2016-08-10","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,26.3,39.4499999999999,"Lower",8,2016,2015.41666666667
"14918","STN 713 2016-08-10","Lower Sacramento River Ship Channel","othclad","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,921.7,756.66,"Lower",8,2016,2015.41666666667
"14919","STN 713 2016-08-10","Lower Sacramento River Ship Channel","other","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,3257.1,408.436,"Lower",8,2016,2015.41666666667
"14920","STN 713 2016-08-10","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,1211.5,3222.59,"Lower",8,2016,2015.41666666667
"14921","STN 713 2016-08-10","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-08-10,38.20712,-121.66008,"STN","713",223,930.6,1070.19,"Lower",8,2016,2015.41666666667
"14922","STN 713 2016-08-22","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,4649.8,464.98,"Lower",8,2016,2015.41666666667
"14923","STN 713 2016-08-22","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,0,0,"Lower",8,2016,2015.41666666667
"14924","STN 713 2016-08-22","Lower Sacramento River Ship Channel","othclad","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,854,721.16,"Lower",8,2016,2015.41666666667
"14925","STN 713 2016-08-22","Lower Sacramento River Ship Channel","other","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,41658.7,4999.044,"Lower",8,2016,2015.41666666667
"14926","STN 713 2016-08-22","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,1518.3,4038.678,"Lower",8,2016,2015.41666666667
"14927","STN 713 2016-08-22","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2016-08-22,38.20712,-121.66008,"STN","713",235,2087.7,2400.855,"Lower",8,2016,2015.41666666667
"14928","STN 713 2017-06-13","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,241.4,24.14,"Lower",6,2017,2016.58333333333
"14929","STN 713 2017-06-13","Lower Sacramento River Ship Channel","daphnia","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,300.5,1202,"Lower",6,2017,2016.58333333333
"14930","STN 713 2017-06-13","Lower Sacramento River Ship Channel","eurytem","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,4.9,14.7,"Lower",6,2017,2016.58333333333
"14931","STN 713 2017-06-13","Lower Sacramento River Ship Channel","othcalad","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,39.4,154.709,"Lower",6,2017,2016.58333333333
"14932","STN 713 2017-06-13","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,88.7,133.05,"Lower",6,2017,2016.58333333333
"14933","STN 713 2017-06-13","Lower Sacramento River Ship Channel","othclad","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,1748.9,1327.22,"Lower",6,2017,2016.58333333333
"14934","STN 713 2017-06-13","Lower Sacramento River Ship Channel","othcyc","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,103.4,347.424,"Lower",6,2017,2016.58333333333
"14935","STN 713 2017-06-13","Lower Sacramento River Ship Channel","other","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,310.4,60.108,"Lower",6,2017,2016.58333333333
"14936","STN 713 2017-06-13","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,738.9,1965.474,"Lower",6,2017,2016.58333333333
"14937","STN 713 2017-06-13","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2017-06-13,38.20712,-121.66008,"STN","713",164,482.8,555.22,"Lower",6,2017,2016.58333333333
