"","SampleID2","serial","Region","ForkLength","TotalBodyWeight","Month","Year","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino","amphipod","mysids","SampleID","Date","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","latitude","longitude","DOY","daylength"
"651","FLaSH 2469 STN 2019-06-28 795 ","7531","Top",47,0.7689,6,2019,0,0.1,0,0,0.26,0,0,4,21.76,0,0,0,30.69,0,0,"FLaSH 2469 STN 2019-06-28 795 7531",2019-06-28,26,954,0.45,58,19.7,38.5377,-121.58468,179,14.8437916103344
"652","FLaSH 2569 SKT 2022-03-16 719 ","S307","Lower",80,3.4819,3,2022,0,0,0,624,0,0,33.6,7.2,20.16,0,5.32,0,13.64,0,0,"FLaSH 2569 SKT 2022-03-16 719 S307",2022-03-16,13.7,348,0.153156375528967,31,44.1,38.33428,-121.64733,75,11.9245609784669
"653","FLaSH 2570 SKT 2022-03-16 719 ","S308","Lower",61,1.7164,3,2022,0,0,0,732,0,0,16.8,0,20.16,0,10.64,0,6.82,0,0,"FLaSH 2570 SKT 2022-03-16 719 S308",2022-03-16,13.7,348,0.153156375528967,31,44.1,38.33428,-121.64733,75,11.9245609784669
"654","FLaSH 2579 SKT 2022-04-13 719 ","S317","Lower",75,3.6731,4,2022,0,0,0,1278,0,4,14,2,0,0,0,0,194.37,0,0,"FLaSH 2579 SKT 2022-04-13 719 S317",2022-04-13,15.8,421,0.18778055306899,76,13.3,38.33428,-121.64733,103,13.0771871956403
"655","FLaSH 387 SKT 2012-01-19 713 ","4100","Lower",68,2.0371,1,2012,0,0,88,0,0,29,1.81,4.6,35.04,0,0,0,6.82,0,0,"FLaSH 387 SKT 2012-01-19 713 4100",2012-01-19,8.2,225,0.1,63,11,38.20712,-121.66008,19,9.87494925043667
"656","FLaSH 388 SKT 2012-01-19 713 ","4098","Lower",68,2.2817,1,2012,0,0,64,0,0,42,0,21,80.48,0,0,0,0,5.76374882468952,0,"FLaSH 388 SKT 2012-01-19 713 4098",2012-01-19,8.2,225,0.1,63,11,38.20712,-121.66008,19,9.87494925043667
"657","FLaSH 389 SKT 2012-01-19 713 ","4101","Lower",65,1.981,1,2012,0,0,132,0,0,21,5.4,26,83.36,0,0,0,13.64,0,0,"FLaSH 389 SKT 2012-01-19 713 4101",2012-01-19,8.2,225,0.1,63,11,38.20712,-121.66008,19,9.87494925043667
"658","FLaSH 390 SKT 2012-01-19 715 ","4102","Lower",67,2.0271,1,2012,0,0,120,0,0,6,0,8,68.32,0,5.32,0,0,0,0,"FLaSH 390 SKT 2012-01-19 715 4102",2012-01-19,8.2,219,0.09,82,11,38.22295,-121.67362,19,9.87365364103698
"659","FLaSH 391 SKT 2012-01-19 715 ","4103","Lower",68,2.0204,1,2012,0,0,200,0,0,92,3.6,64.6,0,0,0,0,3.41,38.2646910749484,0,"FLaSH 391 SKT 2012-01-19 715 4103",2012-01-19,8.2,219,0.09,82,11,38.22295,-121.67362,19,9.87365364103698
"660","FLaSH 392 SKT 2012-01-19 715 ","4104","Lower",62,1.5554,1,2012,0,0,320,0,0,58,1.8,11,133.12,1,7.98,0,13.64,22.6253897936544,0,"FLaSH 392 SKT 2012-01-19 715 4104",2012-01-19,8.2,219,0.09,82,11,38.22295,-121.67362,19,9.87365364103698
"661","FLaSH 397 SKT 2012-01-19 719 ","4109","Lower",70,2.627,1,2012,0,0,0,6,0,0,1.5,1,36.8,0,10.64,1.15,85.25,0,0,"FLaSH 397 SKT 2012-01-19 719 4109",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"662","FLaSH 398 SKT 2012-01-19 719 ","4116","Lower",66,2.1063,1,2012,0,0,4,0,0,0,0,1,3.36,0,18.62,0,61.38,1.228,0,"FLaSH 398 SKT 2012-01-19 719 4116",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"663","FLaSH 399 SKT 2012-01-19 719 ","4123","Lower",66,2.0307,1,2012,0,0,4,0,0,0,7.24,0,14.88,0,58.52,0,57.97,4.912,0,"FLaSH 399 SKT 2012-01-19 719 4123",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"664","FLaSH 400 SKT 2012-01-19 719 ","4143","Lower",65,1.8069,1,2012,0,0,4,3,0,3,16.29,2.6,21.28,0,13.3,0,139.81,3.56167278886999,0,"FLaSH 400 SKT 2012-01-19 719 4143",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"665","FLaSH 401 SKT 2012-01-19 719 ","4160","Lower",72,2.5937,1,2012,0,0,4,0,0,0,0,1,14.88,0,26.6,0,105.71,40.3548926373748,0,"FLaSH 401 SKT 2012-01-19 719 4160",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"666","FLaSH 402 SKT 2012-01-19 719 ","4168","Lower",57,1.4219,1,2012,0,0,0,0,0,39,7.24,1,14.88,0,39.9,0,34.1,0,0,"FLaSH 402 SKT 2012-01-19 719 4168",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"667","FLaSH 403 SKT 2012-01-19 719 ","4190","Lower",57,1.3209,1,2012,0,0,0,0,0,3,3.62,1,11.68,0,26.6,0,139.81,1.98375697562378,0,"FLaSH 403 SKT 2012-01-19 719 4190",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"668","FLaSH 404 SKT 2012-01-19 719 ","4203","Lower",61,1.6169,1,2012,0,0,0,0,0,9,1.4,2,21.44,1,13.3,0,0,0,0,"FLaSH 404 SKT 2012-01-19 719 4203",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"669","FLaSH 405 SKT 2012-01-19 719 ","4205","Lower",65,1.7736,1,2012,0,0,0,0,0,9,0,2,14.88,0,37.24,0,88.66,0,0,"FLaSH 405 SKT 2012-01-19 719 4205",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"670","FLaSH 406 SKT 2012-01-19 719 ","4210","Lower",64,1.7917,1,2012,0,0,0,0,0,12,1.5,0,6.56,0,42.56,0,109.12,0,0,"FLaSH 406 SKT 2012-01-19 719 4210",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"671","FLaSH 44 STN 2011-08-23 797 ","1487","Middle",52,0.9798,8,2011,0,37.1,0,0,0.91,15,0,0,0,5.28,58.52,18.4,6.82,0,0,"FLaSH 44 STN 2011-08-23 797 1487",2011-08-23,25.5,629,0.29,27,35.9,38.40462,-121.6156,235,13.4105824074618
"672","FLaSH 476 SKT 2012-02-15 719 ","4461","Lower",62,2.0479,2,2012,0,0,92,12,0,27,0,6,126.72,0,63.84,0,47.74,0,0,"FLaSH 476 SKT 2012-02-15 719 4461",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"673","FLaSH 477 SKT 2012-02-15 719 ","4464","Lower",68,2.1077,2,2012,0,0,12,3,0,12,0,0,0,0,5.32,0,3.41,0,0,"FLaSH 477 SKT 2012-02-15 719 4464",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"674","FLaSH 478 SKT 2012-02-15 719 ","4472","Lower",65,1.6184,2,2012,0,0,44,0,0,10,0,8,49.28,0,95.76,0,71.61,1.228,0,"FLaSH 478 SKT 2012-02-15 719 4472",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"675","FLaSH 479 SKT 2012-02-15 719 ","4475","Lower",65,2.3678,2,2012,0,0,80,9,0,7,0,12,78.56,0,69.16,0,23.87,0,0,"FLaSH 479 SKT 2012-02-15 719 4475",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"676","FLaSH 48 STN 2011-08-23 797 ","1484","Middle",38,0.3698,8,2011,0,7.24,0,0,0.39,30,0,2,6.56,11,29.26,2.3,0,0,0,"FLaSH 48 STN 2011-08-23 797 1484",2011-08-23,25.5,629,0.29,27,35.9,38.40462,-121.6156,235,13.4105824074618
"677","FLaSH 480 SKT 2012-02-15 719 ","4476","Lower",58,1.4522,2,2012,0,0,76,0,0,3,1.81,1,72.48,0,50.54,0,109.12,0.930745774467317,0,"FLaSH 480 SKT 2012-02-15 719 4476",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"678","FLaSH 481 SKT 2012-02-15 719 ","4481","Lower",64,2.3325,2,2012,0,0,44,0,0,17,0,2,33.44,0.28,85.12,0,47.74,0,0,"FLaSH 481 SKT 2012-02-15 719 4481",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"679","FLaSH 482 SKT 2012-02-15 719 ","4489","Lower",53,1.3069,2,2012,0,0,20,3,0,6,16.29,2,1.6,0,10.64,0,327.36,1.57791581324621,0,"FLaSH 482 SKT 2012-02-15 719 4489",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"680","FLaSH 483 SKT 2012-02-15 719 ","4495","Lower",64,1.7942,2,2012,0,0,52,0,0,13,0,4,46.56,0,21.28,0,688.82,0,0,"FLaSH 483 SKT 2012-02-15 719 4495",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"681","FLaSH 484 SKT 2012-02-15 719 ","4511","Lower",70,2.8629,2,2012,0,0,12,0,0,12,5.43,2,104.64,0,63.84,0,317.13,0.84,0,"FLaSH 484 SKT 2012-02-15 719 4511",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"682","FLaSH 485 SKT 2012-02-15 719 ","4512","Lower",72,2.7693,2,2012,0,0,20,0,0,40,0,0,30.08,0,34.58,1.15,126.17,0,0,"FLaSH 485 SKT 2012-02-15 719 4512",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"683","FLaSH 507 SKT 2012-03-08 713 ","4613","Lower",67,2.1534,3,2012,0,0,8,0,0,8,0,0,26.88,0,5.32,0,3.41,110.073008452553,0,"FLaSH 507 SKT 2012-03-08 713 4613",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"684","FLaSH 508 SKT 2012-03-08 713 ","4616","Lower",61,2.5876,3,2012,0,0,12,0,0,4,0,7.6,127.36,0,2.66,0,0,105.216370225693,0,"FLaSH 508 SKT 2012-03-08 713 4616",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"685","FLaSH 509 SKT 2012-03-08 713 ","4621","Lower",67,2.4666,3,2012,0,0,8,0,0,20,0,6,99.52,0,2.66,0,3.41,7.07516536263946,0,"FLaSH 509 SKT 2012-03-08 713 4621",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"686","FLaSH 51 STN 2011-08-23 797 ","1486","Middle",46,0.7189,8,2011,0,1.1,0,0,0.38,3,0,0.6,0,8,55.86,1.15,0,0,0,"FLaSH 51 STN 2011-08-23 797 1486",2011-08-23,25.5,629,0.29,27,35.9,38.40462,-121.6156,235,13.4105824074618
"687","FLaSH 510 SKT 2012-03-08 713 ","4619","Lower",64,1.8466,3,2012,0,0,12,0,0,18,0,2,79.84,0,2.66,0,3.41,96.6037798671925,0,"FLaSH 510 SKT 2012-03-08 713 4619",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"688","FLaSH 511 SKT 2012-03-08 713 ","4625","Lower",68,2.2155,3,2012,0,0.07,0,3,0,4,1.8,6,99.84,1,0,0,6.82,2.44867907435587,0,"FLaSH 511 SKT 2012-03-08 713 4625",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"689","FLaSH 512 SKT 2012-03-08 713 ","4626","Lower",69,2.4134,3,2012,0,0,8,0,0,11,0,3,69.92,0,10.64,0,47.74,13.4185296565446,0,"FLaSH 512 SKT 2012-03-08 713 4626",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"690","FLaSH 513 SKT 2012-03-08 713 ","4632","Lower",66,2.3058,3,2012,0,0,16,0,0,11,0,1,66.56,0,2.66,0,10.23,4.89735814871175,0,"FLaSH 513 SKT 2012-03-08 713 4632",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"691","FLaSH 514 SKT 2012-03-08 713 ","4634","Lower",65,2.1541,3,2012,0,0,8,0,0,4,0,2,26.72,0,0,0,3.41,0,0,"FLaSH 514 SKT 2012-03-08 713 4634",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"692","FLaSH 515 SKT 2012-03-08 713 ","4636","Lower",71,2.8943,3,2012,0,0,0,0,0,10,0,5.6,24.8,0.56,10.64,0,6.82,85.7499962802477,0,"FLaSH 515 SKT 2012-03-08 713 4636",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"693","FLaSH 516 SKT 2012-03-08 713 ","4628","Lower",66,1.8901,3,2012,0,0,0,0,0,3,1.5,4,89.28,0,7.98,0,20.46,4.89735814871175,0,"FLaSH 516 SKT 2012-03-08 713 4628",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"694","FLaSH 517 SKT 2012-03-08 715 ","4640","Lower",65,1.9781,3,2012,0,0,0,0,0,22,0,0,33.12,0.28,5.32,0,10.23,0.930745774467317,0,"FLaSH 517 SKT 2012-03-08 715 4640",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"695","FLaSH 518 SKT 2012-03-08 713 ","4635","Lower",69,2.8582,3,2012,0,0,12,3,0,7,1.8,7,64.8,0,7.98,0,6.82,3.16334341344752,0,"FLaSH 518 SKT 2012-03-08 713 4635",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"696","FLaSH 519 SKT 2012-03-08 713 ","4633","Lower",65,0,3,2012,0,0,8,0,0,11,0,4,81.76,0,5.32,0,0,5.83211029077675,0,"FLaSH 519 SKT 2012-03-08 713 4633",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"697","FLaSH 520 SKT 2012-03-08 715 ","4641","Lower",64,2.1845,3,2012,0,0,16,0,0,0,0,2,36.64,0,2.66,0,3.41,2.97574174333913,0,"FLaSH 520 SKT 2012-03-08 715 4641",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"698","FLaSH 521 SKT 2012-03-08 713 ","4627","Lower",69,2.178,3,2012,0,0,36,0,0,160,0,11,75.68,0,10.64,0,23.87,6.14,0,"FLaSH 521 SKT 2012-03-08 713 4627",2012-03-08,10.7,274,0.12,35,37,38.20712,-121.66008,68,11.6357148812848
"699","FLaSH 522 SKT 2012-03-08 715 ","4642","Lower",73,2.8954,3,2012,0,0,32,0,0,41,0,8,88.48,0,10.64,0,17.05,1.86149154893463,0,"FLaSH 522 SKT 2012-03-08 715 4642",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"700","FLaSH 523 SKT 2012-03-08 715 ","4645","Lower",67,2.4663,3,2012,0,0,4,0,0,0,0,1,14.88,0,5.32,0,6.82,127.594716561036,0,"FLaSH 523 SKT 2012-03-08 715 4645",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"701","FLaSH 524 SKT 2012-03-08 715 ","4646","Lower",68,2.2434,3,2012,0,0,4,0,0,34,0,6,0,0,2.66,0,47.74,2.9145027500911,0,"FLaSH 524 SKT 2012-03-08 715 4646",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"702","FLaSH 525 SKT 2012-03-08 715 ","4649","Lower",63,2.0413,3,2012,0,0,4,3,0,10,0,7,56,0,2.66,0,17.05,2.456,0,"FLaSH 525 SKT 2012-03-08 715 4649",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"703","FLaSH 526 SKT 2012-03-08 715 ","4651","Lower",65,1.941,3,2012,0,0,0,0,0,0,0,1,8.32,0,0,0,3.41,31.1065312748887,0,"FLaSH 526 SKT 2012-03-08 715 4651",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"704","FLaSH 527 SKT 2012-03-08 715 ","4653","Lower",68,2.1167,3,2012,0,0,28,0,0,16,0,6.6,85.12,0,15.96,0,47.74,4.65372887233658,0,"FLaSH 527 SKT 2012-03-08 715 4653",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"705","FLaSH 528 SKT 2012-03-08 715 ","4657","Lower",68,2.6595,3,2012,0,0,44,0,0,39,0,5,91.52,0,5.32,0,20.46,1.86149154893463,0,"FLaSH 528 SKT 2012-03-08 715 4657",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"706","FLaSH 529 SKT 2012-03-08 715 ","4661","Lower",66,2.0696,3,2012,0,0,8,0,0,0,0,4,18.24,0,0,0,3.41,0,0,"FLaSH 529 SKT 2012-03-08 715 4661",2012-03-08,10.9,315,0.14,32,43,38.22295,-121.67362,68,11.6354577240227
"707","FLaSH 540 SKT 2012-03-08 719 ","4706","Lower",65,2.0806,3,2012,0,0,0,0,0,0,14.48,0,1.6,0,7.98,0,630.85,4.95646359279824,0,"FLaSH 540 SKT 2012-03-08 719 4706",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"708","FLaSH 542 SKT 2012-03-08 719 ","4709","Lower",64,2.265,3,2012,0,0,0,0,0,16,14.48,0,19.84,0,5.32,0,358.05,0,0,"FLaSH 542 SKT 2012-03-08 719 4709",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"709","FLaSH 543 SKT 2012-03-08 719 ","4710","Lower",73,2.4497,3,2012,0,0,4,0,0,36,0,0,40.96,12,7.98,0,416.02,0,0,"FLaSH 543 SKT 2012-03-08 719 4710",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"710","FLaSH 544 SKT 2012-03-08 719 ","4716","Lower",56,1.5168,3,2012,0,0,0,3,0,46,7.24,0,0,0,0,0,300.08,0,0,"FLaSH 544 SKT 2012-03-08 719 4716",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"711","FLaSH 545 SKT 2012-03-08 719 ","4717","Lower",62,1.7033,3,2012,0,0,0,0,0,18,0,0,19.68,0,0,0,375.1,0,0,"FLaSH 545 SKT 2012-03-08 719 4717",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"712","FLaSH 546 SKT 2012-03-08 719 ","4718","Lower",70,2.2856,3,2012,0,0,0,0,0,0,0,0,4.96,1,0,0,34.1,0,0,"FLaSH 546 SKT 2012-03-08 719 4718",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"713","FLaSH 547 SKT 2012-03-08 719 ","4721","Lower",64,1.8716,3,2012,0,0,0,15,0,24,0,1.2,44.64,1,180.88,0,317.13,0,0,"FLaSH 547 SKT 2012-03-08 719 4721",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"714","FLaSH 548 SKT 2012-03-08 719 ","4722","Lower",62,1.7456,3,2012,0,0,0,0,0,0,0,0,3.36,0,2.66,0,40.92,0,0,"FLaSH 548 SKT 2012-03-08 719 4722",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"715","FLaSH 549 SKT 2012-03-08 719 ","4725","Lower",63,1.8004,3,2012,0,0,0,0,0,0,7.24,1,6.4,0,0,0,627.44,0,0,"FLaSH 549 SKT 2012-03-08 719 4725",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"716","FLaSH 550 SKT 2012-03-08 719 ","4734","Lower",64,1.1418,3,2012,0,0,0,0,0,24,1.81,0,8.32,0,13.3,0,85.25,289.184118673638,0,"FLaSH 550 SKT 2012-03-08 719 4734",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"717","FLaSH 551 SKT 2012-03-08 719 ","4726","Lower",58,1.8858,3,2012,0,0,0,0,0,0,1.4,1,13.12,0,0,0,276.21,0,0,"FLaSH 551 SKT 2012-03-08 719 4726",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"718","FLaSH 552 SKT 2012-03-08 719 ","4737","Lower",61,1.8224,3,2012,0,0,0,0,0,237,23.53,0,21.6,0,0,0,613.8,0,0,"FLaSH 552 SKT 2012-03-08 719 4737",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"719","FLaSH 553 SKT 2012-03-08 719 ","4743","Lower",55,1.7888,3,2012,0,0,0,0,0,0,0,2,11.68,0,2.66,0,126.17,0,0,"FLaSH 553 SKT 2012-03-08 719 4743",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"720","FLaSH 554 SKT 2012-03-08 719 ","4744","Lower",57,1.6259,3,2012,0,0,0,0,0,12,0,0,6.56,0,5.32,0,225.06,0,0,"FLaSH 554 SKT 2012-03-08 719 4744",2012-03-08,11.9,554,0.25,25,40,38.33428,-121.64733,68,11.6336463026738
"721","FLaSH 589 SKT 2012-01-19 719 ","4226","Lower",57,1.2357,1,2012,0,0,0,0,0,3,3.62,5,11.52,0,21.28,0,75.02,3.96751395124756,0,"FLaSH 589 SKT 2012-01-19 719 4226",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"722","FLaSH 590 SKT 2012-01-19 719 ","4124","Lower",69,3.0573,1,2012,0,0,4,0,0,0,0,1,3.36,0,34.58,0,88.66,1.57791581324621,0,"FLaSH 590 SKT 2012-01-19 719 4124",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"723","FLaSH 591 SKT 2012-01-19 719 ","4188","Lower",58,1.2409,1,2012,0,0,0,0,0,3,0,3,4.96,0,47.88,0,71.61,3.96751395124756,0,"FLaSH 591 SKT 2012-01-19 719 4188",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"724","FLaSH 592 SKT 2012-01-19 719 ","4186","Lower",57,1.5627,1,2012,0,0,0,3,0,3,9.05,1,29.44,0,42.56,0,143.22,9.3297941986914,0,"FLaSH 592 SKT 2012-01-19 719 4186",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"725","FLaSH 593 SKT 2012-01-19 719 ","4167","Lower",57,1.4522,1,2012,0,0,0,0,0,0,0,0,4.96,0,7.98,0,27.28,0,0,"FLaSH 593 SKT 2012-01-19 719 4167",2012-01-19,7.8,362,0.16,36,30,38.33428,-121.64733,19,9.86452441052238
"726","FLaSH 60 STN 2014-06-02 797 16","16","Middle",26,0.1143,6,2014,0,0,0,0,0,0,0,0,0,0,15.96,3.45,3.41,0,0,"FLaSH 1660 STN 2014-06-02 797 16",2014-06-02,21.2,773,0.36,32,36.40000153,38.40462,-121.6156,153,14.6641409720868
"727","FLaSH 600 SKT 2012-02-15 719 ","4492","Lower",69,2.0926,2,2012,0,0,72,3,0,45,0,1,118.56,0,130.34,0,112.53,0,0,"FLaSH 600 SKT 2012-02-15 719 4492",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"728","FLaSH 601 SKT 2012-02-15 719 ","4485","Lower",58,1.5401,2,2012,0,0,24,0,0,3,0,4,20,1,37.24,0,54.56,0,0,"FLaSH 601 SKT 2012-02-15 719 4485",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"729","FLaSH 602 SKT 2012-02-15 719 ","4490","Lower",58,1.8045,2,2012,0,0,88,3,0,46,0,1.6,137.28,0,47.88,0,98.89,1.228,0,"FLaSH 602 SKT 2012-02-15 719 4490",2012-02-15,10.6,386,0.17,36,31,38.33428,-121.64733,46,10.7505812361283
"730","FLaSH 602 SKT 2014-04-08 719 1","1","Lower",74,3.3796,4,2014,0,0,0,12,0,93,0,3,3.36,0,10.64,0,453.53,0,0,"FLaSH 1602 SKT 2014-04-08 719 1",2014-04-08,16.6,486,0.22,53,18,38.33428,-121.64733,98,12.8759543127097
"731","FLaSH 646 SKT 2012-04-04 713 ","4920","Lower",64,3.5413,4,2012,0,0,36,0,0,7,1.8,1,110.24,0,0,0,6.82,8.82358860211619,0,"FLaSH 646 SKT 2012-04-04 713 4920",2012-04-04,13,273,0.12,38,40,38.20712,-121.66008,95,12.7507207594624
"732","FLaSH 647 SKT 2012-04-04 715 ","4925","Lower",72,2.9663,4,2012,0,0,28,0,0,4,1.8,0,76.64,0,2.66,0,13.64,5.83542484882319,0,"FLaSH 647 SKT 2012-04-04 715 4925",2012-04-04,13.4,312,0.14,34,42,38.22295,-121.67362,95,12.7510988712721
"733","FLaSH 648 SKT 2012-04-04 715 ","4922","Lower",73,2.9289,4,2012,0,0,12,0,0,15,0,1,54.56,0,0,0,0,80.3142412483681,0,"FLaSH 648 SKT 2012-04-04 715 4922",2012-04-04,13.4,312,0.14,34,42,38.22295,-121.67362,95,12.7510988712721
"734","FLaSH 649 SKT 2012-04-04 715 ","4926","Lower",66,2.2402,4,2012,0,0,8,0,0,14,0,0,23.2,0,0,0,0,0,0,"FLaSH 649 SKT 2012-04-04 715 4926",2012-04-04,13.4,312,0.14,34,42,38.22295,-121.67362,95,12.7510988712721
"735","FLaSH 650 SKT 2012-04-04 715 ","4927","Lower",67,2.7536,4,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 650 SKT 2012-04-04 715 4927",2012-04-04,13.4,312,NA,34,42,38.22295,-121.67362,95,12.7510988712721
"736","FLaSH 651 SKT 2012-04-04 715 ","4924","Lower",69,2.6316,4,2012,0,0,0,0,0,0,0,0,3.36,0,0,0,0,259.038452295049,0,"FLaSH 651 SKT 2012-04-04 715 4924",2012-04-04,13.4,312,0.14,34,42,38.22295,-121.67362,95,12.7510988712721
"737","FLaSH 651 STN 2014-06-02 719 1","1","Lower",82,4.6015,6,2014,0,0.1,0,0,0,150,0,1,0,0,1486.94,72.45,54.56,0,0,"FLaSH 1651 STN 2014-06-02 719 1",2014-06-02,21.4,424,0.19,39,34.79999924,38.33428,-121.64733,153,14.6573959623297
"738","FLaSH 657 SKT 2012-04-04 719 ","4941","Lower",65,2.15,4,2012,0,0,0,0,0,0,9.05,1,0,0,0,0,323.95,5.76374882468952,0,"FLaSH 657 SKT 2012-04-04 719 4941",2012-04-04,14.1,590,0.27,37,26,38.33428,-121.64733,95,12.7537630938143
"739","FLaSH 658 SKT 2012-04-04 719 ","4940","Lower",66,2.293,4,2012,0,0,0,0,0,0,5.43,1,3.36,0,0,0,1070.74,0,0,"FLaSH 658 SKT 2012-04-04 719 4940",2012-04-04,14.1,590,0.27,37,26,38.33428,-121.64733,95,12.7537630938143
"740","FLaSH 659 SKT 2012-04-04 719 ","4937","Lower",70,2.4604,4,2012,0,0,0,0,0,4,1.81,1,8.16,2,2.66,0,866.14,0,0,"FLaSH 659 SKT 2012-04-04 719 4937",2012-04-04,14.1,590,0.27,37,26,38.33428,-121.64733,95,12.7537630938143
"741","FLaSH 68 STN 2011-08-23 797 ","1485","Middle",48,0.9053,8,2011,0,0,0,0,0,0,0,1,0,4,85.12,6.9,10.23,0,0,"FLaSH 68 STN 2011-08-23 797 1485",2011-08-23,25.5,629,0.29,27,35.9,38.40462,-121.6156,235,13.4105824074618
