"Year","Month","Date","Station","SampleID","Species","Depth","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","TotalBodyWeight","GutContents","ForkLength","TotalGutContentWeight","TotalNumberOfPrey","TotalPreyWeight","GutFullness","FullnessRank","DigestionRank","daphnia FO","acartela FO","allcopnaup FO","amphipod FO","fish FO","limno FO","mysid FO","othcalad FO","othcaljuv FO","othclad FO","othcyc FO","other FO","pdiapfor FO","pdiapjuv FO","sinocal FO"
2022,3,2022-03-08,"22-32-LSSC01","DOP 499 EDSM 2022-03-08 22-32-LSSC01 S131","Delta Smelt",NA,12.1999998092651,433.899993896484,0.193945573248342,37,27.2000007629395,1.8063,"Y",64,0.01878,25,0.0008597,0.0475945302552178,2,4,"Y","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","N"
2022,3,2022-03-08,"22-32-LSSC01","DOP 500 EDSM 2022-03-08 22-32-LSSC01 S132","Delta Smelt",NA,12.1999998092651,433.899993896484,0.193945573248342,37,27.2000007629395,3.5917,"Y",78,0.0092,12,0.0004649,0.0129437313806832,3,4,"N","N","N","N","N","N","N","Y","Y","Y","Y","Y","N","N","Y"
2022,3,2022-03-17,"22-33-LSSC01","DOP 501 EDSM 2022-03-17 22-33-LSSC01 S133","Delta Smelt",NA,13.3999996185303,618,0.28319862851246,25,65.9000015258789,1.1522,"Y",62,0.00735,17,0.0006851,0.059460163166117,3,3,"N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N"
2022,3,2022-03-23,"22-34-LSSC01","DOP 503 EDSM 2022-03-23 22-34-LSSC01 S135","Delta Smelt",NA,14.6000003814697,736,0.341454026963343,36,45.2000007629395,1.5981,"Y",63,0.00606,88,0.0034211,0.21407296164195,3,3,"N","N","N","N","N","Y","N","Y","Y","N","N","N","N","N","N"
2022,3,2022-03-23,"22-34-USSC01","DOP 504 EDSM 2022-03-23 22-34-USSC01 S136","Delta Smelt",NA,14.5,905,0.426034040106157,43,26.7000007629395,2.4354,"Y",68,NA,53,0.0061377,0.252020202020202,3,3,"N","N","N","N","N","N","N","Y","Y","Y","N","Y","N","N","Y"
2022,3,2022-03-23,"22-34-LSSC02","DOP 505 EDSM 2022-03-23 22-34-LSSC02 S137","Delta Smelt",NA,15,577,0.263134620801799,35,44.0999984741211,2.1295,"Y",66,NA,162,0.0059482,0.279323784926039,3,2,"N","N","N","N","N","N","N","Y","Y","N","N","Y","Y","N","Y"
2022,3,2022-03-23,"22-34-LSSC02","DOP 506 EDSM 2022-03-23 22-34-LSSC02 S138","Delta Smelt",NA,15,602,0.275357180399415,36,47.5999984741211,2.6957,"Y",73,0.00513,70,0.0026957,0.1,3,3,"N","N","N","N","N","N","N","Y","Y","N","Y","Y","Y","N","Y"
2022,3,2022-03-24,"22-34-LSSC02","DOP 507 EDSM 2022-03-24 22-34-LSSC02 S139","Delta Smelt",NA,15,602,0.275357180399415,36,47.5999984741211,2.4168,"Y",72,0.0097,148,0.006944,0.28732207878186,4,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y"
2022,3,2022-03-23,"22-34-LSSC02","DOP 508 EDSM 2022-03-23 22-34-LSSC02 S140","Delta Smelt",NA,15,602,0.275357180399415,36,47.5999984741211,2.2598,"Y",66,0.01027,125,0.0052693,0.233175502256837,2,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","Y"
2022,3,2022-03-31,"22-35-LSSC01","DOP 509 EDSM 2022-03-31 22-35-LSSC01 S141","Delta Smelt",NA,15.8000001907349,814,0.380336015904616,28,41.9000015258789,3.0026,"Y",71,0.03298,262,0.0096888,0.322680343702125,4,3,"N","N","N","N","N","Y","N","Y","Y","N","Y","Y","Y","N","Y"
2022,4,2022-04-18,"22-38-SSC02","DOP 517 EDSM 2022-04-18 22-38-SSC02 710","Delta Smelt",NA,15.7,1028,0.48832074846781,41,27.8,0.0999,"Y",26.5,0.00104,63,0.0009839,0.984884884884885,2,2,"N","N","Y","N","N","Y","N","Y","Y","N","Y","N","N","Y","N"
2022,6,2022-06-01,"22-44-SSC01","DOP 519 EDSM 2022-06-01 22-44-SSC01 1015","Delta Smelt",NA,20.1,634,0.291054494620632,27,53.1,0.0084,"Y",27,0.00041,2,0.0001098,1.30714285714286,1,2,"N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N"
2022,4,2022-04-18,"22-38-SSC10","DOP 522 EDSM 2022-04-18 22-38-SSC10 1180","Delta Smelt",NA,16.1,826,0.38634212324267,36,36.2,0.0047,"Y",12,NA,7,3.98e-05,0.846808510638298,1,3,"N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","N"
2022,8,2022-08-15,"23-03-SSC06","DOP 530 EDSM 2022-08-15 23-03-SSC06 S204","Delta Smelt",NA,23.2000007629395,586,0.267530500590597,18,46.5,0.7832,"Y",51.5,0.0049,28,0.0005302,0.0676966292134831,3,4,"N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","N","N","Y"
2022,8,2022-08-16,"23-03-SSC01","DOP 531 EDSM 2022-08-16 23-03-SSC01 S205","Delta Smelt",NA,23.1000003814697,536,0.243171492241585,27,47.7999992370605,1.2427,"Y",53,0.006,120,0.0041537,0.334248008368874,3,3,"N","N","Y","N","N","Y","Y","Y","Y","Y","Y","N","Y","Y","Y"
2022,5,2022-05-03,"22-40-SSC03","DOP 536 EDSM 2022-05-03 22-40-SSC03 434","Delta Smelt",NA,16.9,656,0.301879243089554,21,68.4,0.1542,"Y",32,0.00057,5,0.0003535,0.229247730220493,2,2,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
