Database,LogNumber,Project,GearType,Year,Month,Date,Station,SerialNumber,Species,Time,Depth,SurfaceTemperature,SurfaceConductivity,SurfacePPT,BottomTemperature,BottomConductivity,BottomPPT,Secchi,Turbidity,TotalBodyWeight,GutContents,ForkLength,TotalGutContentWeight,TotalNumberOfPrey,TotalPreyWeight,GutFullness,FullnessRank,DigestionRank,Acanthocyclops spp,Acartia spp,Acartia copepodid,Acartiella sinensis,Acartiella copepodid,Barnacle nauplii,Bosmina spp,Ceriodaphnia spp,Calanoid copepodid,Chironomid larvae,Clams,Copepod nauplii,Corophium type,Crab megalope,Crab zoea,Cumaceans,Cyclopoid copepodid,Daphnia spp,Diaphanosoma spp,Diaptomus spp,Diaptomus copepodid,Eurytemora spp,Eurytemora copepodid,Eurytemora nauplii,Fish eggs,Gammarus type,Harpacticoids,Hyperacanthomysis longirostris,Isopods,Limnoithona spp,Limnoithona copepodid,Longfin Smelt,Neomysis kadiakensis,Neomysis mercedis,Oithona davisae,Oithona copepodid,Osphranticum,Ostracods,Other calanoid,Other cladocera,Other cyclopoid,Other insect larvae,Other malacostraca,Other zooplankton,Pacific Herring,Palaemon,Prickly Sculpin,Pseudodiaptomus forbesi,Pseudodiaptomus marinus,Pseudodiaptomus spp,Pseudodiaptomus copepodid,Pseudodiaptomus nauplii,Sinocalanus spp,Sinocalanus copepodid,Sinocalanus nauplii,Synchaeta,Terrestrial invertebrates,Tortanus dextrilobatus,Tortanus spp,Tortanus copepodid,Tridentiger spp,Unid amphipod,Unid calanoid,Unid cladocera,Unid copepod,Unid cyclopoid,Unid fish,Unid mysids,Worm pieces
FLaSH,1912,GES,MWTCC,2014,8,8/21/2014,706,9,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8029,Y,49,,5,0.000028,0.003487358,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1913,GES,MWTCC,2014,8,8/21/2014,706,10,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7118,Y,47,0.0019,2,0.0001098,0.015425681,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1914,GES,MWTCC,2014,8,8/21/2014,706,11,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8771,Y,49,0.0045,9,0.0000997,0.011367005,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1915,GES,MWTCC,2014,8,8/21/2014,706,13,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.5526,Y,42,0.0034,11,0.0002176,0.039377488,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1916,GES,MWTCC,2014,8,8/21/2014,706,14,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8305,Y,47,,79,0.0014651,0.1764118,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FLaSH,1917,GES,MWTCC,2014,8,8/21/2014,706,17,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,1.1057,Y,55,,33,0.000901888,0.081567115,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
FLaSH,1918,GES,MWTCC,2014,8,8/21/2014,706,18,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.5766,Y,44,0.0021,40,0.0007094,0.123031564,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1919,GES,MWTCC,2014,8,8/21/2014,706,23,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.7423,Y,48,0.0015,1,0.0000056,0.000754412,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1920,GES,MWTCC,2014,8,8/21/2014,706,26,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.8164,Y,49,0.0015,57,0.0010539,0.129091132,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1921,GES,MWTCC,2014,8,8/21/2014,706,28,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,1.1111,Y,52,0.0036,32,0.000850237,0.076522136,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1922,GES,MWTCC,2014,8,8/21/2014,706,29,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.9203,Y,51,0.0029,27,0.0008535,0.092741497,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1924,GES,MWTCC,2014,8,8/21/2014,706,32,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.9318,Y,52,,12,0.0004586,0.04921657,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FLaSH,1926,GES,MWTCC,2014,8,8/21/2014,706,34,Delta Smelt,9:30,,21.8,1245,0.6,21.3,2671,1.36,60,15.6,0.5223,Y,42,0.0006,31,0.0007701,0.147443998,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
FLaSH,1929,GES,MWTCC,2014,8,8/21/2014,704,38,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7458,Y,47,,4,0.0000717,0.009613837,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1930,GES,MWTCC,2014,8,8/21/2014,704,40,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.5149,Y,41,0.0017,2,0.0000434,0.008428821,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
FLaSH,1931,GES,MWTCC,2014,8,8/21/2014,704,44,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6557,Y,44,0.0012,35,0.0018178,0.277230441,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FLaSH,1932,GES,MWTCC,2014,8,8/21/2014,704,47,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7357,Y,49,0.0002,17,0.0008344,0.113415794,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1933,GES,MWTCC,2014,8,8/21/2014,704,48,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.4765,Y,39,,3,0.0001374,0.028835257,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FLaSH,1935,GES,MWTCC,2014,8,8/21/2014,704,52,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.4456,Y,36,,16,0.0008679,0.194771095,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1936,GES,MWTCC,2014,8,8/21/2014,704,54,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.5879,Y,43,0.0031,71,0.0008665,0.147389012,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
FLaSH,1937,GES,MWTCC,2014,8,8/21/2014,704,55,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.4612,Y,42,0.0001,26,0.0012094,0.262228968,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1938,GES,MWTCC,2014,8,8/21/2014,704,57,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7703,Y,47,0.0043,410,0.0041367,0.537024536,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
FLaSH,1939,GES,MWTCC,2014,8,8/21/2014,704,58,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6673,Y,43,,1,0.0000276,0.004136071,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FLaSH,1940,GES,MWTCC,2014,8,8/21/2014,704,59,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8842,Y,50,0.0017,416,0.0061721,0.698043429,2,2,0,0,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
FLaSH,1941,GES,MWTCC,2014,8,8/21/2014,704,63,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6468,Y,44,,44,0.0007656,0.118367347,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
FLaSH,1942,GES,MWTCC,2014,8,8/21/2014,704,64,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.5976,Y,44,0.0021,11,0.0006243,0.104467871,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1943,GES,MWTCC,2014,8,8/21/2014,704,65,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7587,Y,47,,43,0.002338,0.308158693,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1944,GES,MWTCC,2014,8,8/21/2014,704,66,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.82,Y,47,0.0018,16,0.0006747,0.082280488,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FLaSH,1945,GES,MWTCC,2014,8,8/21/2014,704,71,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.0192,Y,51,0.0013,16,0.0004831,0.047399922,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FLaSH,1946,GES,MWTCC,2014,8,8/21/2014,704,72,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8333,Y,48,0.0027,305,0.004404,0.52850114,3,2,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
FLaSH,1947,GES,MWTCC,2014,8,8/21/2014,704,76,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8726,Y,51,0.004,14,0.0006368,0.072977309,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FLaSH,1948,GES,MWTCC,2014,8,8/21/2014,704,79,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.8574,Y,48,,247,0.0037632,0.438908328,2,3,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0
FLaSH,1949,GES,MWTCC,2014,8,8/21/2014,704,82,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6909,Y,47,0.0024,13,0.000464,0.067158778,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1950,GES,MWTCC,2014,8,8/21/2014,704,85,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.7486,Y,45,,371,0.0030653,0.409471013,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0
FLaSH,1951,GES,MWTCC,2014,8,8/21/2014,704,88,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.0993,Y,55,0.0027,51,0.0023692,0.215518967,2,2,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
FLaSH,1952,GES,MWTCC,2014,8,8/21/2014,704,93,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.9847,Y,49,,16,0.0008966,0.091053113,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1953,GES,MWTCC,2014,8,8/21/2014,704,94,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6725,Y,44,0.001,10,0.000428,0.063643123,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FLaSH,1954,GES,MWTCC,2014,8,8/21/2014,704,100,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,0.6296,Y,42,0.0021,8,0.0001927,0.030606734,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1955,GES,MWTCC,2014,8,8/21/2014,704,104,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.0786,Y,52,,122,0.0043274,0.401205266,3,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0
FLaSH,1956,GES,MWTCC,2014,8,8/21/2014,704,105,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.1413,Y,53,,33,0.002011312,0.176229898,2,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1957,GES,MWTCC,2014,8,8/21/2014,704,106,Delta Smelt,11:14,7.3,22.6,1214,0.58,21.9,2315,1.17,66,13.2,1.1725,Y,55,0.0067,129,0.0085834,0.732059701,2,2,0,0,0,101,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
FLaSH,1958,GES,MWTCC,2014,8,8/21/2014,704,107,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.176,Y,53,,294,0.0067127,0.570807823,3,3,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0
FLaSH,1959,GES,MWTCC,2014,8,8/21/2014,704,111,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.0823,Y,54,,188,0.0113859,1.052009609,2,2,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1960,GES,MWTCC,2014,8,8/21/2014,704,112,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,0.9722,Y,51,0.0067,258,0.0102608,1.055420695,2,2,0,0,0,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1961,GES,MWTCC,2014,8,8/21/2014,704,116,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,0.9162,Y,50,0.0039,214,0.0063149,0.689249072,2,2,0,0,0,71,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
FLaSH,1962,GES,MWTCC,2014,8,8/21/2014,704,118,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,0.5602,Y,42,0.0035,336,0.0044079,0.786843984,2,2,0,0,0,30,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
FLaSH,1963,GES,MWTCC,2014,8,8/21/2014,704,119,Delta Smelt,12:37,9.1,23.4,2071,1.03,22.6,2549,1.29,54,16.7,1.0735,Y,55,0.0049,257,0.0089825,0.836748952,3,2,0,0,0,87,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1964,GES,MWTCC,2014,8,8/21/2014,704,122,Delta Smelt,13:16,9.8,23.4,3175,1.63,21.9,4373,2.31,57,20,0.9087,Y,51,,71,0.003561012,0.391879809,2,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
FLaSH,1965,GES,MWTCC,2014,8,8/21/2014,704,123,Delta Smelt,13:16,9.8,23.4,3175,1.63,21.9,4373,2.31,57,20,0.5094,Y,41,0.0015,138,0.0015433,0.302964272,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
FLaSH,1966,GES,MWTCC,2014,8,8/21/2014,704,126,Delta Smelt,13:16,9.8,23.4,3175,1.63,21.9,4373,2.31,57,20,0.968,Y,51,0.001,7,0.0003469,0.035836777,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1967,GES,MWTCC,2014,8,8/21/2014,704,127,Delta Smelt,13:45,,22,4398,2.32,21.5,4856,2.58,59,17.9,0.6071,Y,44,0.0018,24,0.0004957,0.081650469,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1968,GES,MWTCC,2014,8,8/21/2014,704,129,Delta Smelt,13:45,,22,4398,2.32,21.5,4856,2.58,59,17.9,0.6939,Y,47,0.0036,29,0.0013861,0.199755008,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLaSH,1969,GES,MWTCC,2014,8,8/21/2014,797,153,Delta Smelt,16:01,9.1,23.3,541,0.25,22.1,594,0.27,45,28.2,0.7733,Y,50,0.001,65,0.001183188,0.153005081,2,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,16,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
